url,protocol,domain,subdomain,tld,fld,path,havingIP,http,longurl,atinurl,slash,hypen,dots,phishterm,shorten,httpinpath,phishtld,phishing
http://www.hirameki-int.com,http,www.hirameki-int.com,www,com,hirameki-int.com,,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1
http://www.himeyashop.com/,http,www.himeyashop.com,www,com,himeyashop.com,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.jlist.com/,http,www.jlist.com,www,com,jlist.com,/,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.clubspooey.com/spooey/,http,www.clubspooey.com,www,com,clubspooey.com,/spooey/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.hentaigamer.com,http,www.hentaigamer.com,www,com,hentaigamer.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.densetsu.com/,http,www.densetsu.com,www,com,densetsu.com,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.pcrdist.com,http,www.pcrdist.com,www,com,pcrdist.com,,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.animetric.com/bgames.html,http,www.animetric.com,www,com,animetric.com,/bgames.html,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.jmate.com/home.html,http,www.jmate.com,www,com,jmate.com,/home.html,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.three-musketeers.net/mike/animeopinions.html,http,www.three-musketeers.net,www,net,three-musketeers.net,/mike/animeopinions.html,-1,1,0,-1,-1,1,-1,-1,-1,-1,-1,-1
http://engbishoujo.tripod.com,http,engbishoujo.tripod.com,engbishoujo,com,tripod.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.somethingawful.com/hentai/,http,www.somethingawful.com,www,com,somethingawful.com,/hentai/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.geocities.com/aetus_kane/reviews.html,http,www.geocities.com,www,com,geocities.com,/aetus_kane/reviews.html,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.hentaigameszone.com,http,www.hentaigameszone.com,www,com,hentaigameszone.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.hentaineko.com/html_peekv/peek_vgames.shtml,http,www.hentaineko.com,www,com,hentaineko.com,/html_peekv/peek_vgames.shtml,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.asahi-net.or.jp/~uz9y-ab/yaoicomic.htm,http,www.asahi-net.or.jp,www,or.jp,asahi-net.or.jp,/~uz9y-ab/yaoicomic.htm,-1,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1
http://www.geocities.com/tokyo/villa/9953/yaoimain.html,http,www.geocities.com,www,com,geocities.com,/tokyo/villa/9953/yaoimain.html,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.commonastherain.com/eros.html,http,www.commonastherain.com,www,com,commonastherain.com,/eros.html,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.angelfire.com/anime3/hoshinokaze/,http,www.angelfire.com,www,com,angelfire.com,/anime3/hoshinokaze/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.discarnate.com/boysnextdoor/,http,www.discarnate.com,www,com,discarnate.com,/boysnextdoor/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.geocities.com/spirestudio/index.htm,http,www.geocities.com,www,com,geocities.com,/spirestudio/index.htm,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.angelfire.com/me3/mandaplay/index.html,http,www.angelfire.com,www,com,angelfire.com,/me3/mandaplay/index.html,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.geocities.com/tokyo/courtyard/9155/carosmen.htm,http,www.geocities.com,www,com,geocities.com,/tokyo/courtyard/9155/carosmen.htm,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://members.tripod.com/~cheekokr/enter.html,http,members.tripod.com,members,com,tripod.com,/~cheekokr/enter.html,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.taremeparadise.com/,http,www.taremeparadise.com,www,com,taremeparadise.com,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.internetdump.com/users/pornographite/index1.html,http,www.internetdump.com,www,com,internetdump.com,/users/pornographite/index1.html,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://darkkaminari.net,http,darkkaminari.net,,net,darkkaminari.net,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.iei.net/~bkos1/velneko.htm,http,www.iei.net,www,net,iei.net,/~bkos1/velneko.htm,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www9.kinghost.com/fetish/hentaibee/,http,www9.kinghost.com,www9,com,kinghost.com,/fetish/hentaibee/,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.jasonmeador.com/,http,www.jasonmeador.com,www,com,jasonmeador.com,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.geocities.com/kaseychan17/index.html,http,www.geocities.com,www,com,geocities.com,/kaseychan17/index.html,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.angelfire.com/journal/coldlemonade/index.html,http,www.angelfire.com,www,com,angelfire.com,/journal/coldlemonade/index.html,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://e.webring.com/hub?sid=&amp;ring=hentff98&amp;id=&amp;list,http,e.webring.com,e,com,webring.com,/hub,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.nemurokinenkan.net,http,www.nemurokinenkan.net,www,net,nemurokinenkan.net,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://j-heaven.tripod.com/library.htm,http,j-heaven.tripod.com,j-heaven,com,tripod.com,/library.htm,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
http://www.angelfire.com/poetry/nicolesstories/,http,www.angelfire.com,www,com,angelfire.com,/poetry/nicolesstories/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://thesheeparecoming.tripod.com/papercrane/,http,thesheeparecoming.tripod.com,thesheeparecoming,com,tripod.com,/papercrane/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.geocities.com/eddie_monsoon2002/,http,www.geocities.com,www,com,geocities.com,/eddie_monsoon2002/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.shokushu.com/,http,www.shokushu.com,www,com,shokushu.com,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.canadahentai.com,http,www.canadahentai.com,www,com,canadahentai.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.geocities.com/timessquare/arcade/7810/p_hgames.htm,http,www.geocities.com,www,com,geocities.com,/timessquare/arcade/7810/p_hgames.htm,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.hentai-games.com/,http,www.hentai-games.com,www,com,hentai-games.com,/,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
http://www.hentaisocialclub.com/ganguro/index.html,http,www.hentaisocialclub.com,www,com,hentaisocialclub.com,/ganguro/index.html,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.g-collections.com,http,www.g-collections.com,www,com,g-collections.com,,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
http://ryogamasaki.netfirms.com/,http,ryogamasaki.netfirms.com,ryogamasaki,com,netfirms.com,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.peachprincess.com/,http,www.peachprincess.com,www,com,peachprincess.com,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://members.tripod.com/~chaz16/3.html,http,members.tripod.com,members,com,tripod.com,/~chaz16/3.html,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.jastusa.com/,http,www.jastusa.com,www,com,jastusa.com,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.hentai-comics.com/,http,www.hentai-comics.com,www,com,hentai-comics.com,/,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
